,LatitudeDegrees,LongitudeDegrees
6212,37.4848225,-121.9057252
6213,37.4848666,-121.9007158
6214,37.4851398,-121.9048964
6215,37.4853789,-121.9030739
6216,37.4853792,-121.9063632
6217,37.4854092,-121.9026304
6218,37.4854948,-121.90096
6219,37.4857953,-121.9083877
6220,37.4859363,-121.9095293
6221,37.4860181,-121.907132
6222,37.486304,-121.909635
6223,37.48676,-121.9095214
6224,37.4872447,-121.9094958
6225,37.4876348,-121.909405
6226,37.4884661,-121.9088726
6227,37.4885089,-121.9087723
6228,37.4885517,-121.9083791
6229,37.4886211,-121.9074512
6230,37.4886231,-121.9054282
6231,37.4886272,-121.9078496
6232,37.4886741,-121.9067263
6233,37.4887557,-121.9063613
6234,37.48869,-121.9146898
6235,37.4887628,-121.9156902
6236,37.4893083,-121.914751
6237,37.489435,-121.9132896
6238,37.4894552,-121.9100412
6239,37.4895116,-121.910031
6240,37.4895417,-121.9106798
6241,37.4895425,-121.9170764
6242,37.4895911,-121.9106741
6243,37.4896668,-121.9112561
6244,37.4901798,-121.9106871
6245,37.4902179,-121.9164318
6246,37.4902406,-121.9106073
6247,37.4903039,-121.9105416
6248,37.4904007,-121.9105259
6249,37.4905494,-121.9105309
6250,37.4907756,-121.9105981
6251,37.490852,-121.910597
6252,37.4909135,-121.9106058
6253,37.4909383,-121.9106493
6254,37.4909637,-121.9107566
6255,37.491041,-121.9109513
6256,37.4911779,-121.911146
6257,37.4923869,-121.917823
6258,37.4926626,-121.9185576
6259,37.4926661,-121.9180111
6260,37.5346636,-121.9394526
6261,37.516622,-121.9263549
6262,37.5180215,-121.9244396
6263,37.5178665,-121.9249975
6264,37.5174127,-121.9250719
6265,37.5174557,-121.924249
6266,37.5185003,-121.9239493
6267,37.5190442,-121.9238058
6268,37.516265,-121.9268443
6269,37.5041097,-121.9074801
6270,37.504792,-121.9082895
6271,37.5357792,-121.9173979
6272,37.5061639,-121.9343244
6273,37.5143879,-121.937966
6274,37.5129588,-121.9381529
6275,37.5064339,-121.9346092
6276,37.5112131,-121.937322
6277,37.5147717,-121.9379478
6278,37.5147714,-121.9369631
6279,37.5304411,-121.9384038
6280,37.5304969,-121.937816
6281,37.5305899,-121.9362837
6282,37.5307194,-121.9354514
6283,37.5307793,-121.9354096
6284,37.530774,-121.9385916
6285,37.5309094,-121.9354371
6286,37.5309109,-121.9378803
6287,37.5309593,-121.9379477
6288,37.5310207,-121.936352
6289,37.5310914,-121.9354755
6290,37.5311216,-121.9379735
6291,37.5311506,-121.9355006
6292,37.5312806,-121.9363932
6293,37.5313847,-121.9356
6294,37.4955373,-121.9213292
6295,37.4971424,-121.9222106
6296,37.4974245,-121.9224905
6297,37.4977026,-121.9225511
6298,37.4999626,-121.9253092
6299,37.5004365,-121.9253503
6300,37.5010134,-121.9263783
6301,37.5315805,-121.9429254
6302,37.5315033,-121.9428174
6303,37.530942,-121.9397759
6304,37.5310505,-121.9403772
6305,37.5310808,-121.9338594
6306,37.5312125,-121.9370592
6307,37.5312476,-121.9379099
6308,37.5314449,-121.9358969
6309,37.5315096,-121.9347416
6310,37.532422,-121.9347558
6311,37.5337539,-121.9452569
6312,37.5338635,-121.945336
6313,37.5318229,-121.9330029
6314,37.5232747,-121.9257073
6315,37.5240511,-121.9271986
6316,37.5198411,-121.9117918
6317,37.5203572,-121.912112
6318,37.5202024,-121.9123977
6319,37.5201002,-121.9124492
6320,37.5199641,-121.912432
6321,37.5197531,-121.9122518
6322,37.5196441,-121.9122689
6323,37.5195624,-121.9123977
6324,37.5194671,-121.9127667
6325,37.5193582,-121.912947
6326,37.5192153,-121.9129642
6327,37.519179,-121.9127918
6328,37.5186843,-121.9120629
6329,37.518148,-121.911632
6330,37.5185821,-121.9091962
6331,37.5190041,-121.9080326
6332,37.5190451,-121.908973
6333,37.5318152,-121.9366282
6334,37.5318152,-121.9367936
6335,37.5313895,-121.9364126
6336,37.5314961,-121.9364432
6337,37.531562,-121.936592
6338,37.5316099,-121.9367556
6339,37.5316514,-121.9368187
6340,37.5317109,-121.9368267
6341,37.5317758,-121.9367932
6342,37.5320268,-121.9367959
6343,37.5320225,-121.9364083
6344,37.5312398,-121.9379859
6345,37.5317248,-121.938365
6346,37.5317365,-121.938137
6347,37.5316418,-121.9381343
6348,37.531228,-121.9381014
6349,37.5188027,-121.9090899
6350,37.5313864,-121.93719
6351,37.5326982,-121.935477
6352,37.5310596,-121.9380846
6353,37.5318911,-121.9345851
6354,37.5319307,-121.9348897
6355,37.5320653,-121.9353889
6356,37.5321643,-121.9356885
6357,37.5322395,-121.9361378
6358,37.5324929,-121.9376606
6359,37.5325169,-121.937998
6360,37.5324643,-121.939942
6361,37.5324563,-121.9403772
6362,37.5324892,-121.9390227
6363,37.5324529,-121.940749
6364,37.5324049,-121.9411193
6365,37.5324174,-121.9415617
6366,37.5323706,-121.9419723
6367,37.5323055,-121.9422476
6368,37.5322529,-121.9424551
6369,37.5321409,-121.9427
6370,37.5311108,-121.9380921
6371,37.5313204,-121.9371808
6372,37.504056,-121.9082797
6373,37.5244078,-121.9159041
6374,37.5237203,-121.9162619
6375,37.5360691,-121.9151128
6376,37.5321874,-121.9380337
6377,37.5315535,-121.9380257
6378,37.5327787,-121.943484
6379,37.5327702,-121.9433177
6380,37.5336837,-121.9401434
6381,37.5321196,-121.9376965
6382,37.5320541,-121.9375395
6383,37.5321382,-121.9374837
6384,37.5321546,-121.9375229
6385,37.532202,-121.9374915
6386,37.5322511,-121.9376092
6387,37.5315478,-121.9370037
6388,37.531548,-121.9369874
6389,37.5315836,-121.9369881
6390,37.5315834,-121.9370026
6391,37.5316261,-121.9370034
6392,37.5316258,-121.937027
6393,37.5316764,-121.937028
6394,37.5316752,-121.9371243
6395,37.5316241,-121.9371233
6396,37.5316237,-121.9371519
6397,37.5315606,-121.9371507
6398,37.5315605,-121.9371561
6399,37.531512,-121.9371552
6400,37.5315138,-121.937003
6401,37.533094,-121.9354564
6402,37.533117,-121.9354248
6403,37.5331278,-121.9354373
6404,37.5330914,-121.9354873
6405,37.5330806,-121.9354945
6406,37.5330684,-121.9354943
6407,37.5330579,-121.9354866
6408,37.5330517,-121.9354737
6409,37.5330511,-121.9354586
6410,37.5330564,-121.9354451
6411,37.5330661,-121.9354363
6412,37.5315441,-121.9379454
6413,37.5315443,-121.9379194
6414,37.5314856,-121.9379187
6415,37.5314861,-121.9378479
6416,37.5314926,-121.937848
6417,37.5314929,-121.9378129
6418,37.5316141,-121.9378143
6419,37.531614,-121.9378251
6420,37.5316606,-121.9378256
6421,37.53166,-121.9379135
6422,37.5316817,-121.9379138
6423,37.5316814,-121.937947
6424,37.532023,-121.9379474
6425,37.532023,-121.937954
6426,37.5319807,-121.9379532
6427,37.5319806,-121.9379609
6428,37.531858,-121.9379586
6429,37.531859,-121.9378779
6430,37.5318645,-121.937878
6431,37.5318652,-121.937816
6432,37.5319158,-121.9378169
6433,37.5319155,-121.9378348
6434,37.5319794,-121.937836
6435,37.5319795,-121.9378239
6436,37.5320237,-121.9378247
6437,37.5320232,-121.9378725
6438,37.5320312,-121.9378727
6439,37.5320303,-121.9379475
6440,37.5319299,-121.9366004
6441,37.531923,-121.9366003
6442,37.5319228,-121.9366226
6443,37.5316845,-121.93662
6444,37.5316847,-121.9365959
6445,37.5316788,-121.9365958
6446,37.5316792,-121.93654
6447,37.5316562,-121.9365398
6448,37.5316567,-121.9364624
6449,37.5316796,-121.9364626
6450,37.53168,-121.9364072
6451,37.5319311,-121.9364099
6452,37.53207,-121.937792
6453,37.5320695,-121.9377574
6454,37.5320834,-121.9377571
6455,37.5320833,-121.9377487
6456,37.5321005,-121.9377484
6457,37.5321006,-121.9377556
6458,37.5321167,-121.9377553
6459,37.5321172,-121.9377909
6460,37.5322148,-121.9340375
6461,37.5322253,-121.9336526
6462,37.5323389,-121.9336576
6463,37.5323284,-121.9340425
6464,37.531702,-121.9370128
6465,37.531795,-121.9370148
6466,37.5317947,-121.9370378
6467,37.5318711,-121.9370394
6468,37.5318697,-121.9371484
6469,37.5318502,-121.937148
6470,37.5318501,-121.9371533
6471,37.5318063,-121.9371524
6472,37.5318064,-121.9371477
6473,37.5317863,-121.9371473
6474,37.5317864,-121.9371347
6475,37.5317004,-121.9371329
6476,37.5321273,-121.9373354
6477,37.5320648,-121.9371636
6478,37.5321692,-121.9371032
6479,37.5321919,-121.9371655
6480,37.5322178,-121.9371505
6481,37.5322394,-121.9372096
6482,37.5322148,-121.9372238
6483,37.5322331,-121.9372741
6484,37.5318397,-121.9377037
6485,37.531809,-121.9377052
6486,37.5318104,-121.9377494
6487,37.5317556,-121.9377522
6488,37.5317543,-121.9377098
6489,37.5316996,-121.9377125
6490,37.5316954,-121.9375789
6491,37.5317325,-121.9375771
6492,37.5317322,-121.9375673
6493,37.5317554,-121.9375661
6494,37.5317532,-121.9374955
6495,37.5318331,-121.9374915
6496,37.531967,-121.9371294
6497,37.5319718,-121.9370878
6498,37.5319532,-121.9370844
6499,37.531954,-121.9370776
6500,37.5318992,-121.9370675
6501,37.531911,-121.9369657
6502,37.5319476,-121.9369725
6503,37.5319484,-121.936966
6504,37.5319645,-121.936969
6505,37.5319639,-121.9369742
6506,37.532054,-121.9369909
6507,37.5320365,-121.9371422
6508,37.5318572,-121.9377225
6509,37.5318588,-121.9376151
6510,37.5318534,-121.9376149
6511,37.5318541,-121.9375697
6512,37.5319313,-121.9375715
6513,37.5319309,-121.9375981
6514,37.5320632,-121.9376013
6515,37.532063,-121.9376123
6516,37.5320545,-121.937612
6517,37.5320527,-121.9377273
6518,37.5317589,-121.9384092
6519,37.5317614,-121.9382766
6520,37.5318106,-121.9382781
6521,37.5318139,-121.938099
6522,37.5319544,-121.9381031
6523,37.5319506,-121.9383077
6524,37.5319252,-121.938307
6525,37.5319239,-121.9383754
6526,37.5319045,-121.9383749
6527,37.5319038,-121.9384134
6528,37.5322799,-121.9379789
6529,37.5322662,-121.9379785
6530,37.5322683,-121.9378471
6531,37.5322164,-121.9378458
6532,37.5322155,-121.9379019
6533,37.5321896,-121.9379013
6534,37.5321889,-121.9379436
6535,37.5322249,-121.9379445
6536,37.5322238,-121.9380089
6537,37.5322355,-121.9380092
6538,37.5322347,-121.9380617
6539,37.5322786,-121.9380628
6540,37.5315554,-121.9376942
6541,37.5315541,-121.9377051
6542,37.531508,-121.9376963
6543,37.5315003,-121.937761
6544,37.5314623,-121.9377538
6545,37.5314697,-121.9376916
6546,37.5314557,-121.9376889
6547,37.5314773,-121.937508
6548,37.5315728,-121.9375261
6549,37.5315672,-121.9375732
6550,37.5315751,-121.9375747
6551,37.5315726,-121.9375959
6552,37.5316492,-121.9376105
6553,37.5316373,-121.9377098
6554,37.5320228,-121.9383874
6555,37.5319864,-121.9383854
6556,37.5319555,-121.9383468
6557,37.5319611,-121.9382191
6558,37.5320303,-121.9382211
6559,37.5320547,-121.9382496
6560,37.5320499,-121.9383529
6561,37.5330189,-121.939845
6562,37.5330335,-121.9396912
6563,37.5330946,-121.9397004
6564,37.5330936,-121.9397108
6565,37.5331165,-121.9397143
6566,37.5331185,-121.9396933
6567,37.5331666,-121.9397006
6568,37.533151,-121.9398649
6569,37.5312746,-121.9344361
6570,37.5312527,-121.9344288
6571,37.5312697,-121.9343479
6572,37.5312755,-121.9343498
6573,37.5312838,-121.9343103
6574,37.5313756,-121.934341
6575,37.5313671,-121.9343814
6576,37.5314146,-121.9343973
6577,37.5313959,-121.9344862
6578,37.5313771,-121.9344799
6579,37.5313691,-121.9345178
6580,37.5328546,-121.9399996
6581,37.5328867,-121.9400779
6582,37.5328609,-121.9400948
6583,37.5328658,-121.9401069
6584,37.5328615,-121.9401308
6585,37.5329222,-121.9401481
6586,37.5329167,-121.9401788
6587,37.5329548,-121.9401897
6588,37.5329365,-121.9402918
6589,37.5328175,-121.9402579
6590,37.5328268,-121.940206
6591,37.5327867,-121.9401945
6592,37.5327825,-121.9402183
6593,37.5326965,-121.9401937
6594,37.5327238,-121.9400414
6595,37.5328102,-121.940066
6596,37.5328178,-121.9400237
6597,37.5330551,-121.94195
6598,37.533065,-121.9418443
6599,37.5330764,-121.941846
6600,37.5330783,-121.9418254
6601,37.5330481,-121.9418209
6602,37.5330545,-121.9417516
6603,37.5331609,-121.9417674
6604,37.5331501,-121.9418827
6605,37.5331547,-121.9418834
6606,37.5331472,-121.9419637
6607,37.5331867,-121.9397403
6608,37.5332314,-121.939657
6609,37.5332831,-121.9397012
6610,37.5332777,-121.9397112
6611,37.5333135,-121.9397417
6612,37.5333246,-121.9397211
6613,37.5333986,-121.9397843
6614,37.5333149,-121.9399403
6615,37.5310139,-121.93555
6616,37.5310118,-121.9355642
6617,37.5310791,-121.9355799
6618,37.5310661,-121.9356681
6619,37.5310773,-121.9356707
6620,37.5310713,-121.9357112
6621,37.53106,-121.9357085
6622,37.5310464,-121.9358011
6623,37.5312211,-121.9350992
6624,37.5311606,-121.9350752
6625,37.5311697,-121.9350387
6626,37.5311538,-121.935003
6627,37.531112,-121.9350327
6628,37.531079,-121.9349588
6629,37.5311354,-121.9349187
6630,37.531138,-121.9349244
6631,37.5312279,-121.9348605
6632,37.5312927,-121.9350055
6633,37.5327574,-121.9395576
6634,37.5327122,-121.9395639
6635,37.5327075,-121.9395109
6636,37.5327527,-121.9395045
6637,37.5334626,-121.9420149
6638,37.5334632,-121.942008
6639,37.5334067,-121.9419996
6640,37.5334138,-121.9419238
6641,37.5333947,-121.9419209
6642,37.5334042,-121.9418199
6643,37.5334375,-121.9418249
6644,37.5334387,-121.9418128
6645,37.5335742,-121.941833
6646,37.5335663,-121.9419166
6647,37.5335407,-121.9419128
6648,37.5335393,-121.9419283
6649,37.5335618,-121.9419317
6650,37.5335528,-121.9420283
6651,37.5309795,-121.9357854
6652,37.5309766,-121.9358052
6653,37.5307978,-121.9357634
6654,37.5308354,-121.9355083
6655,37.5331718,-121.9415498
6656,37.5331691,-121.941579
6657,37.533202,-121.9415839
6658,37.5331943,-121.9416661
6659,37.5331572,-121.9416605
6660,37.5331506,-121.9417311
6661,37.533045,-121.9417154
6662,37.5330501,-121.9416606
6663,37.5330796,-121.941665
6664,37.5330915,-121.9415379
6665,37.532842,-121.9397625
6666,37.5327761,-121.9396053
6667,37.5329506,-121.9394888
6668,37.5329805,-121.9395599
6669,37.5329712,-121.9395661
6670,37.5330073,-121.9396521
6671,37.533511,-121.9392015
6672,37.5334763,-121.9391725
6673,37.5334933,-121.9391403
6674,37.5335279,-121.9391693
6675,37.5309492,-121.9343862
6676,37.5308966,-121.9343436
6677,37.5309019,-121.9343331
6678,37.5308603,-121.9342994
6679,37.5308558,-121.9343083
6680,37.5308274,-121.9342852
6681,37.5309056,-121.9341319
6682,37.5309633,-121.9341787
6683,37.5309492,-121.9342064
6684,37.5310141,-121.934259
6685,37.5314765,-121.9336619
6686,37.5314694,-121.9337169
6687,37.5315171,-121.9337266
6688,37.5315063,-121.933811
6689,37.531366,-121.9337825
6690,37.5313881,-121.9336088
6691,37.5313343,-121.9335979
6692,37.5313433,-121.9335271
6693,37.5314989,-121.9335587
6694,37.5314855,-121.9336637
6695,37.5335956,-121.9407479
6696,37.5335832,-121.9407082
6697,37.5334997,-121.9407494
6698,37.5334547,-121.9406045
6699,37.5335376,-121.9405635
6700,37.5335452,-121.940588
6701,37.5335957,-121.9405631
6702,37.5336044,-121.9405911
6703,37.5336547,-121.9405663
6704,37.5336958,-121.9406984
6705,37.5313432,-121.9345092
6706,37.5313397,-121.9345259
6707,37.5312612,-121.9344996
6708,37.5329832,-121.9402324
6709,37.5329289,-121.9401009
6710,37.5330424,-121.9400265
6711,37.5330966,-121.940158
6712,37.5335067,-121.9411233
6713,37.5335076,-121.9411139
6714,37.5334562,-121.9411061
6715,37.5334626,-121.9410392
6716,37.5334527,-121.9410377
6717,37.5334619,-121.9409411
6718,37.5334703,-121.9409423
6719,37.533473,-121.9409133
6720,37.533535,-121.9409226
6721,37.5335325,-121.940949
6722,37.5336002,-121.9409593
6723,37.5335854,-121.9411143
6724,37.5335739,-121.9411126
6725,37.5335731,-121.9411207
6726,37.5335491,-121.9411171
6727,37.5335479,-121.9411296
6728,37.533225,-121.9420348
6729,37.5332288,-121.9419935
6730,37.5332928,-121.942003
6731,37.5332889,-121.9420443
6732,37.5331535,-121.939191
6733,37.5331124,-121.9390227
6734,37.5332505,-121.9389691
6735,37.5332711,-121.9389841
6736,37.5332899,-121.9390613
6737,37.5332006,-121.939096
6738,37.5332177,-121.9391661
6739,37.5328266,-121.9415049
6740,37.5328169,-121.9415035
6741,37.5328077,-121.9416025
6742,37.5327303,-121.941591
6743,37.5327291,-121.9416041
6744,37.5326625,-121.9415942
6745,37.5326807,-121.9414001
6746,37.5327772,-121.9414145
6747,37.5327775,-121.9414119
6748,37.5328345,-121.9414204
6749,37.532744,-121.9402752
6750,37.5327385,-121.9403355
6751,37.5327993,-121.9403442
6752,37.5327936,-121.9404078
6753,37.5328769,-121.9404197
6754,37.5328681,-121.9405173
6755,37.5327226,-121.9404964
6756,37.5327232,-121.9404899
6757,37.5326851,-121.9404845
6758,37.5326918,-121.94041
6759,37.5327237,-121.9404145
6760,37.5327299,-121.9403457
6761,37.5326825,-121.9403389
6762,37.5326443,-121.9403382
6763,37.5326456,-121.9402244
6764,37.5326864,-121.9402252
6765,37.5326859,-121.9402669
6766,37.5331981,-121.9398406
6767,37.5332314,-121.9397785
6768,37.5327488,-121.9411345
6769,37.5326214,-121.9411156
6770,37.5326264,-121.9410625
6771,37.5326608,-121.9410676
6772,37.5326713,-121.9409553
6773,37.5328208,-121.9409776
6774,37.5328134,-121.9410576
6775,37.5327567,-121.9410492
6776,37.5325861,-121.9420954
6777,37.5325896,-121.9420745
6778,37.5325718,-121.9420699
6779,37.5325769,-121.9420393
6780,37.5326268,-121.9420524
6781,37.5326219,-121.9420816
6782,37.5326065,-121.9420775
6783,37.5326028,-121.9420998
6784,37.5333242,-121.9390934
6785,37.5333494,-121.9390448
6786,37.5334109,-121.9390954
6787,37.533394,-121.9391281
6788,37.5334967,-121.9392126
6789,37.5334319,-121.9393377
6790,37.5333237,-121.9392487
6791,37.5333347,-121.9392273
6792,37.5333072,-121.9392047
6793,37.5332742,-121.9408506
6794,37.5333048,-121.9408553
6795,37.5332985,-121.9409215
6796,37.5333327,-121.9409267
6797,37.5333319,-121.9409345
6798,37.533418,-121.9409475
6799,37.5334053,-121.9410811
6800,37.5333547,-121.9410735
6801,37.5333583,-121.9410352
6802,37.5332581,-121.94102
6803,37.5334612,-121.9389718
6804,37.5335052,-121.9388839
6805,37.5335397,-121.9389114
6806,37.5335372,-121.9389163
6807,37.5335748,-121.9389463
6808,37.5336014,-121.9388931
6809,37.5336596,-121.9389394
6810,37.5336264,-121.9390058
6811,37.5336182,-121.9389993
6812,37.5335833,-121.939069
6813,37.53345,-121.9380139
6814,37.5334713,-121.938034
6815,37.5334661,-121.9380429
6816,37.5334738,-121.9380502
6817,37.5334572,-121.9380782
6818,37.5334458,-121.9380833
6819,37.5334338,-121.9380411
6820,37.5335143,-121.9398217
6821,37.5335498,-121.9398795
6822,37.5335435,-121.9398857
6823,37.5335876,-121.9399577
6824,37.5335954,-121.9399501
6825,37.5336307,-121.9400076
6826,37.5334995,-121.9401357
6827,37.5334824,-121.9401077
6828,37.5334993,-121.9400912
6829,37.5334833,-121.9400651
6830,37.5335229,-121.9400265
6831,37.5335162,-121.9400157
6832,37.533489,-121.9400423
6833,37.5334138,-121.9399197
6834,37.5332173,-121.9410849
6835,37.5331242,-121.9410708
6836,37.5331269,-121.9410429
6837,37.5330695,-121.9410342
6838,37.5330847,-121.9408739
6839,37.5331567,-121.9408848
